Particle ID,Area (ABD),Aspect Ratio,Average Blue,Average Green,Average Red,Circle Fit,Circularity (Hu),Compactness,Diameter (ABD),Diameter (ESD),Elongation,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Intensity,Length,Perimeter,Roughness,Sigma Intensity,Sum Intensity,Transparency,Volume (ABD),Width
417,58.06,0.91,129.33,131.89,131.03,0.79,0.95,1.66,8.60,10.21,2.85,0.35,16.60,5.81,131.21,10.87,44.82,1.18,38.88,41462.00,0.16,3.327630e+002,9.61
418,40.87,0.89,143.23,146.75,144.58,0.90,0.99,1.03,7.21,7.57,1.00,1.00,7.74,7.74,145.69,8.03,30.97,1.05,25.01,35256.00,0.05,1.965207e+002,6.91
419,46.36,0.84,122.25,128.90,137.50,0.86,0.97,1.33,7.68,8.71,1.50,0.67,11.22,7.49,130.42,9.78,37.41,1.28,41.10,34692.00,0.12,2.374574e+002,7.44
420,27.79,0.88,150.97,149.36,141.61,0.91,0.99,1.04,5.95,6.30,1.00,1.00,6.75,6.75,147.04,6.80,27.00,1.06,28.19,26909.00,0.06,1.102058e+002,5.49
421,33.47,0.87,156.93,158.76,155.28,0.90,0.99,1.05,6.53,6.91,1.00,1.00,7.27,7.27,157.52,7.57,29.08,1.06,25.75,32922.00,0.06,1.456426e+002,6.27
422,19.81,0.94,152.13,151.31,140.11,0.83,0.95,1.30,5.02,5.92,1.32,0.76,7.64,5.80,146.95,6.97,26.87,1.10,34.58,21308.00,0.15,6.630745e+001,5.25
423,21.45,0.91,150.65,149.35,139.18,0.82,0.95,1.54,5.23,6.36,2.42,0.41,10.63,4.39,146.42,7.21,30.05,1.16,34.62,22402.00,0.18,7.473601e+001,5.25
424,31.92,0.93,134.12,135.58,130.43,0.93,1.00,1.02,6.38,6.67,1.00,1.00,7.03,7.03,133.87,7.06,28.11,1.05,29.94,27041.00,0.04,1.356881e+002,6.27
425,33.91,0.90,126.14,133.80,142.25,0.87,0.97,1.18,6.57,7.26,1.00,1.00,7.74,7.74,135.44,7.90,30.97,1.08,47.46,28577.00,0.10,1.485417e+002,6.67
426,91.85,0.95,124.71,123.28,122.33,0.90,0.99,1.12,10.81,12.14,1.00,1.00,11.71,11.71,121.62,12.75,46.84,1.40,16.74,55339.00,0.11,6.621359e+002,10.95
427,44.29,0.93,123.49,127.48,133.39,0.85,0.98,1.25,7.51,8.62,1.00,1.00,9.19,9.19,128.74,9.33,36.76,1.40,45.77,33086.00,0.13,2.217287e+002,7.93
428,52.87,0.93,104.73,114.64,117.35,0.80,0.96,1.56,8.20,9.84,2.51,0.40,15.23,6.08,114.31,10.79,42.61,1.29,41.98,33608.00,0.17,2.892054e+002,8.57
429,23.54,0.84,139.96,140.79,141.52,0.77,0.93,1.71,5.47,6.59,3.05,0.33,12.32,4.04,140.55,6.97,32.72,1.22,37.00,22909.00,0.17,8.589147e+001,5.80
430,25.01,0.86,126.56,127.26,123.98,0.79,0.94,1.58,5.64,6.98,2.56,0.39,11.54,4.50,126.23,8.69,32.07,1.15,35.54,21459.00,0.19,9.410169e+001,5.54
431,147.70,0.51,119.13,127.78,126.29,0.38,0.74,2.83,13.71,16.89,6.76,0.15,37.31,5.52,126.17,20.83,85.68,1.44,41.04,85166.00,0.19,1.350313e+003,11.58
432,26.08,0.93,148.09,144.66,135.95,0.92,0.99,1.00,5.76,6.08,1.00,1.00,6.47,6.47,142.19,6.52,25.90,1.04,31.43,24884.00,0.05,1.001650e+002,5.49
433,66.17,0.85,127.69,132.93,132.23,0.80,0.96,1.41,9.18,10.24,1.91,0.52,14.28,7.49,132.10,11.24,43.52,1.14,40.41,46235.00,0.10,4.048959e+002,8.76
434,25.86,0.85,139.09,137.97,136.49,0.90,0.98,1.06,5.74,6.13,1.00,1.00,6.64,6.64,137.40,6.80,26.55,1.06,34.88,23907.00,0.06,9.893920e+001,5.45
435,40.41,0.74,122.36,128.38,128.07,0.76,0.92,1.48,7.17,8.34,2.20,0.45,12.71,5.77,127.20,10.20,36.95,1.15,36.23,30527.00,0.14,1.932561e+002,6.89
436,48.91,0.67,116.22,130.98,135.51,0.73,0.90,1.45,7.89,9.15,2.08,0.48,13.28,6.37,127.08,10.47,39.29,1.14,39.85,35202.00,0.14,2.572843e+002,7.28
437,36.58,0.84,134.19,139.40,137.09,0.85,0.98,1.15,6.82,7.47,1.00,1.00,7.86,7.86,137.34,8.95,31.42,1.07,44.48,30627.00,0.09,1.664421e+002,6.27
438,40.19,0.90,126.30,144.05,141.87,0.84,0.97,1.43,7.15,8.18,1.97,0.51,12.01,6.08,141.13,9.03,36.17,1.14,43.44,33729.00,0.13,1.916324e+002,7.33
439,37.70,0.90,127.72,143.23,148.52,0.69,0.87,2.36,6.93,9.57,5.21,0.19,19.05,3.65,142.79,10.92,45.41,1.26,44.87,32556.00,0.28,1.741533e+002,8.74
440,112.14,0.55,127.59,144.66,150.90,0.55,0.80,1.93,11.95,14.61,3.79,0.26,25.12,6.62,144.37,17.53,63.50,1.32,44.27,77383.00,0.18,8.933699e+002,10.18
441,29.09,0.89,122.59,127.13,128.98,0.92,0.99,1.00,6.09,6.41,1.00,1.00,6.72,6.72,127.20,6.99,26.87,1.04,31.69,24040.00,0.05,1.180067e+002,5.80
442,30.39,0.84,134.43,140.38,141.13,0.83,0.97,1.17,6.22,7.00,1.00,1.00,7.38,7.38,139.91,7.51,29.54,1.06,37.89,27282.00,0.11,1.260359e+002,6.21
443,20.42,0.83,155.18,141.96,133.79,0.83,0.96,1.19,5.10,5.64,1.00,1.00,6.49,6.49,141.03,6.50,25.95,1.10,33.61,20873.00,0.10,6.941586e+001,4.70
444,42.69,0.61,150.91,148.90,149.22,0.66,0.85,1.77,7.37,9.30,3.25,0.31,15.74,4.85,149.20,12.01,41.18,1.17,35.48,37301.00,0.21,2.098070e+002,6.55
445,34.13,0.75,129.23,133.83,130.86,0.73,0.90,1.74,6.59,8.00,3.14,0.32,14.26,4.54,131.99,8.92,37.60,1.21,39.19,27982.00,0.18,1.500004e+002,6.91
446,54.05,0.88,130.24,144.26,147.85,0.88,0.98,1.32,8.30,9.18,1.48,0.67,11.64,7.84,143.75,9.88,38.97,1.12,43.73,42980.00,0.10,2.988846e+002,8.19
447,20.42,0.88,151.68,152.91,143.76,0.91,0.99,1.00,5.10,5.39,1.00,1.00,5.97,5.97,149.75,6.03,23.88,1.05,34.65,22163.00,0.05,6.941586e+001,4.71
448,48.91,0.92,141.00,150.65,150.69,0.78,0.94,1.86,7.89,9.43,3.57,0.28,17.38,4.87,149.55,10.02,44.50,1.25,42.66,41425.00,0.16,2.572843e+002,8.57
449,29.09,0.87,140.54,137.71,129.08,0.74,0.94,1.48,6.09,7.19,2.18,0.46,11.21,5.15,135.51,7.73,32.72,1.15,35.50,25611.00,0.15,1.180067e+002,6.35
450,30.83,0.86,144.60,147.26,140.39,0.75,0.95,1.31,6.27,7.36,1.38,0.73,9.11,6.61,144.68,9.26,31.42,1.09,35.70,28502.00,0.15,1.287626e+002,5.80
451,24.38,0.92,143.90,145.67,141.38,0.82,0.97,1.50,5.57,6.98,2.29,0.44,11.43,5.00,144.18,8.03,32.85,1.47,31.21,24078.00,0.20,9.054300e+001,6.26
452,33.25,0.88,119.75,126.42,127.74,0.75,0.95,1.35,6.51,7.47,1.64,0.61,10.20,6.23,125.80,8.80,32.85,1.12,41.47,26166.00,0.13,1.442022e+002,6.27
453,35.24,0.88,151.10,153.24,156.28,0.90,0.99,1.08,6.70,7.10,1.00,1.00,7.50,7.50,153.90,8.01,30.00,1.07,19.79,33396.00,0.06,1.573841e+002,6.35
454,27.58,0.89,140.43,141.34,140.60,0.92,0.99,1.00,5.93,6.18,1.00,1.00,6.52,6.52,140.42,6.64,26.09,1.04,38.93,25556.00,0.04,1.089281e+002,5.25
455,24.59,0.91,151.03,146.81,144.47,0.93,1.00,1.00,5.60,5.93,1.00,1.00,6.36,6.36,146.04,6.42,25.44,1.05,25.44,24534.00,0.06,9.172258e+001,5.25
456,45.67,0.91,133.33,140.77,140.10,0.86,0.98,1.26,7.63,8.70,1.00,1.00,9.27,9.27,139.71,9.33,37.08,1.45,47.40,36744.00,0.12,2.321648e+002,8.15
457,49.14,0.74,145.84,148.35,144.63,0.80,0.95,1.07,7.91,8.48,1.00,1.00,8.46,8.46,146.72,9.60,33.82,1.05,29.28,40788.00,0.07,2.591193e+002,6.35
458,38.38,0.72,130.86,137.51,134.64,0.77,0.92,1.14,6.99,7.70,1.00,1.00,7.94,7.94,134.95,8.80,31.75,1.06,32.88,31174.00,0.09,1.788506e+002,6.14
459,43.83,0.76,125.68,134.59,135.64,0.77,0.95,1.23,7.47,8.36,1.00,1.00,8.68,8.68,133.14,10.27,34.74,1.08,34.22,33951.00,0.11,2.182945e+002,6.35
460,47.98,0.87,139.37,144.34,142.74,0.80,0.97,1.24,7.82,8.61,1.00,1.00,8.99,8.99,143.07,9.07,35.98,1.09,32.39,39059.00,0.09,2.499984e+002,7.96
461,182.10,0.53,115.77,120.42,121.25,0.46,0.80,2.08,15.23,18.62,4.30,0.23,33.09,7.70,120.00,22.59,81.58,1.50,30.96,96837.00,0.18,1.848497e+003,11.88
462,21.04,0.85,149.53,150.95,145.11,0.89,0.98,1.08,5.18,5.61,1.00,1.00,6.25,6.25,148.74,6.22,24.98,1.07,32.74,22459.00,0.08,7.258714e+001,5.01
463,31.49,0.92,146.50,147.85,146.59,0.76,0.95,1.70,6.33,7.47,3.02,0.33,13.59,4.49,147.32,7.90,36.17,1.23,39.43,29463.00,0.15,1.328993e+002,6.73
464,23.75,0.74,134.97,139.29,141.34,0.79,0.92,1.48,5.50,6.52,2.19,0.46,10.47,4.78,139.40,7.52,30.51,1.16,42.66,22862.00,0.16,8.704429e+001,5.28
465,39.51,0.72,137.09,139.65,136.19,0.80,0.94,1.12,7.09,7.69,1.00,1.00,7.97,7.97,137.43,9.03,31.88,1.07,35.91,32433.00,0.08,1.867958e+002,5.67
466,20.01,0.80,142.41,140.13,137.22,0.79,0.94,1.28,5.05,5.84,1.10,0.91,6.99,6.38,139.15,6.99,26.74,1.11,41.09,20316.00,0.14,6.733657e+001,4.78
467,48.67,0.85,131.53,135.37,131.36,0.76,0.93,1.67,7.87,9.34,2.89,0.35,15.61,5.40,132.43,10.42,42.02,1.19,37.09,36550.00,0.16,2.554547e+002,8.28
468,28.65,0.91,141.12,139.90,133.18,0.81,0.94,1.46,6.04,6.99,2.12,0.47,11.01,5.19,136.42,7.71,32.40,1.16,39.77,25510.00,0.14,1.153809e+002,6.35
469,44.75,0.93,105.00,107.93,110.21,0.83,0.98,1.23,7.55,8.75,1.00,1.00,9.04,9.04,107.67,9.99,36.17,1.31,32.35,27886.00,0.14,2.251852e+002,7.46
470,26.93,0.95,155.33,158.41,154.78,0.83,0.95,1.43,5.86,6.75,1.97,0.51,10.38,5.27,156.96,6.99,31.29,1.15,39.55,28095.00,0.13,1.051335e+002,6.22
471,27.15,0.86,141.82,139.34,133.62,0.86,0.97,1.22,5.88,6.58,1.00,1.00,7.27,7.27,137.90,7.71,29.08,1.10,43.83,24822.00,0.11,1.063919e+002,5.74
472,25.22,0.98,157.65,165.92,159.55,0.93,1.00,1.04,5.67,6.01,1.00,1.00,6.52,6.52,162.64,6.27,26.09,1.06,22.38,27812.00,0.06,9.530118e+001,5.78
473,26.93,0.95,143.92,140.90,141.19,0.93,1.00,1.00,5.86,6.15,1.00,1.00,6.56,6.56,139.36,6.52,26.22,1.05,19.11,24946.00,0.05,1.051335e+002,5.80
474,23.33,0.80,155.81,150.33,149.28,0.84,0.97,1.21,5.45,7.34,1.00,1.00,7.90,7.90,150.60,8.25,31.61,1.58,3.26,24397.00,0.26,8.474537e+001,6.21
475,31.70,0.89,144.51,147.56,145.12,0.91,0.99,1.05,6.35,6.71,1.00,1.00,7.11,7.11,146.22,7.26,28.43,1.06,32.50,29390.00,0.05,1.342906e+002,6.01
476,29.52,0.95,151.13,150.64,152.80,0.93,1.00,1.01,6.13,6.42,1.00,1.00,6.80,6.80,151.28,6.80,27.19,1.05,17.81,28894.00,0.05,1.206579e+002,5.80
477,34.35,0.94,141.02,140.65,136.88,0.94,1.00,1.01,6.61,6.89,1.00,1.00,7.19,7.19,138.64,7.18,28.76,1.05,38.83,29531.00,0.04,1.514651e+002,6.35
478,39.51,0.78,99.53,108.24,107.87,0.78,0.94,1.50,7.09,8.32,2.26,0.44,12.76,5.65,106.83,9.99,36.82,1.15,39.53,25212.00,0.15,1.867958e+002,6.35
479,21.45,0.91,157.08,153.73,150.64,0.85,0.98,1.26,5.23,5.97,1.00,1.00,6.80,6.80,153.15,6.80,27.19,1.11,35.49,23432.00,0.13,7.473601e+001,5.10
480,44.75,0.79,148.00,149.18,149.00,0.85,0.97,1.11,7.55,8.28,1.00,1.00,8.44,8.44,148.81,9.33,33.77,1.22,16.88,38542.00,0.09,2.251852e+002,6.79
481,28.22,0.83,146.20,147.24,148.44,0.79,0.93,1.62,5.99,7.24,2.74,0.37,12.44,4.54,147.21,7.86,33.96,1.18,38.68,27233.00,0.17,1.127805e+002,6.36
482,31.70,0.84,136.91,144.33,140.41,0.88,0.98,1.07,6.35,6.79,1.00,1.00,7.19,7.19,141.39,7.61,28.76,1.06,32.27,28419.00,0.06,1.342906e+002,5.80
483,27.58,0.86,144.93,148.17,141.14,0.77,0.93,1.64,5.93,7.00,2.79,0.36,12.45,4.46,145.42,7.73,33.82,1.21,41.78,26467.00,0.15,1.089281e+002,6.14
484,47.98,0.83,145.73,151.54,147.96,0.88,0.98,1.07,7.82,8.21,1.00,1.00,8.36,8.36,149.78,9.26,33.44,1.06,29.08,40891.00,0.05,2.499984e+002,7.05
485,34.35,0.91,148.56,157.45,158.88,0.93,0.99,1.01,6.61,6.93,1.00,1.00,7.19,7.19,156.69,7.51,28.76,1.05,19.77,33374.00,0.05,1.514651e+002,6.35
486,38.60,0.97,137.48,138.50,139.56,0.93,1.00,1.02,7.01,7.36,1.00,1.00,7.55,7.55,138.48,7.57,30.19,1.05,22.24,32128.00,0.05,1.804280e+002,6.91
487,25.44,0.85,128.69,132.74,135.07,0.82,0.96,1.21,5.69,6.32,1.00,1.00,7.07,7.07,133.00,7.06,28.30,1.10,44.62,22876.00,0.10,9.650727e+001,5.51
488,26.50,0.86,145.20,141.66,137.10,0.90,0.99,1.00,5.81,6.11,1.00,1.00,6.44,6.44,140.64,6.80,25.76,1.03,23.16,24893.00,0.05,1.026362e+002,5.25
489,42.92,0.89,145.84,141.94,137.09,0.91,0.99,1.05,7.39,8.57,1.00,1.00,8.60,8.60,140.90,9.25,34.42,1.42,6.09,35367.00,0.14,2.114933e+002,7.46
490,20.22,0.88,139.49,139.01,133.66,0.90,0.99,1.04,5.07,5.41,1.00,1.00,6.05,6.05,137.46,5.97,24.20,1.06,36.96,20207.00,0.06,6.837271e+001,4.70
491,35.47,0.89,149.66,155.81,151.99,0.85,0.97,1.34,6.72,7.72,1.58,0.63,10.27,6.48,153.94,8.25,33.50,1.11,40.73,33559.00,0.13,1.588789e+002,6.91
492,24.80,0.95,159.65,152.11,144.22,0.87,0.99,1.19,5.62,6.28,1.00,1.00,6.95,6.95,150.59,6.80,27.78,1.09,30.76,25450.00,0.10,9.290882e+001,5.80
493,37.70,0.92,153.17,156.54,153.05,0.89,0.99,1.18,6.93,7.54,1.00,1.00,8.02,8.02,155.10,8.25,32.07,1.09,41.48,35363.00,0.08,1.741533e+002,6.85
494,43.37,0.83,134.17,141.93,139.88,0.81,0.96,1.44,7.43,8.30,2.04,0.49,12.55,6.16,140.42,9.07,37.41,1.17,43.62,35525.00,0.10,2.148827e+002,7.46
495,46.59,0.94,136.91,142.82,139.86,0.86,0.98,1.29,7.70,8.50,1.22,0.82,9.99,8.16,141.08,8.96,36.30,1.11,44.50,37668.00,0.09,2.392325e+002,7.48
496,25.86,0.87,122.74,127.58,126.06,0.90,0.99,1.04,5.74,6.10,1.00,1.00,6.60,6.60,126.30,6.80,26.41,1.06,38.23,21976.00,0.06,9.893920e+001,5.49
497,22.91,0.84,156.37,154.85,152.83,0.85,0.97,1.11,5.40,5.89,1.00,1.00,6.52,6.52,153.96,6.70,26.09,1.08,19.37,24634.00,0.08,8.247342e+001,5.17
498,20.83,0.77,168.87,166.42,163.21,0.86,0.97,1.01,5.15,5.52,1.00,1.00,6.02,6.02,165.77,6.48,24.07,1.04,26.99,24865.00,0.07,7.152309e+001,4.14
499,20.83,0.90,143.21,146.59,145.95,0.91,0.99,1.06,5.15,5.50,1.00,1.00,6.16,6.16,146.01,5.97,24.66,1.07,35.33,21901.00,0.06,7.152309e+001,5.01
500,26.93,0.86,118.90,124.21,120.52,0.80,0.95,1.49,5.86,7.09,2.21,0.45,11.00,4.97,122.19,8.49,31.94,1.13,39.51,21872.00,0.17,1.051335e+002,5.86
501,21.45,0.83,149.50,145.73,135.46,0.71,0.88,2.11,5.23,6.79,4.40,0.23,14.34,3.26,143.10,7.51,35.20,1.28,30.25,21894.00,0.23,7.473601e+001,5.78
502,28.44,0.85,147.09,148.30,146.17,0.91,0.99,1.01,6.02,6.32,1.00,1.00,6.72,6.72,147.25,7.12,26.87,1.05,22.89,27388.00,0.05,1.140775e+002,5.49
503,25.22,0.94,159.77,157.31,156.04,0.93,1.00,1.02,5.67,6.71,1.00,1.00,7.03,7.03,157.18,6.99,28.11,1.64,16.47,26877.00,0.16,9.530118e+001,6.27
504,54.28,0.89,116.50,131.21,137.20,0.83,0.96,1.81,8.31,9.80,3.41,0.29,17.93,5.26,131.32,10.66,46.38,1.40,48.70,39397.00,0.15,3.008361e+002,8.57
505,26.29,0.85,136.37,138.16,136.39,0.91,0.99,1.00,5.79,6.05,1.00,1.00,6.44,6.44,137.37,6.70,25.76,1.04,38.06,24177.00,0.04,1.013974e+002,5.10
506,45.90,0.83,132.22,138.54,143.96,0.82,0.97,1.33,7.64,8.64,1.54,0.65,11.15,7.23,139.44,9.88,36.76,1.11,38.88,36811.00,0.12,2.339235e+002,6.84
507,26.72,0.92,137.54,144.70,148.27,0.79,0.96,1.43,5.83,6.98,2.00,0.50,10.44,5.21,144.02,7.71,31.29,1.13,35.84,25635.00,0.16,1.038816e+002,5.61
508,58.77,0.86,123.98,129.04,133.76,0.73,0.89,2.21,8.65,10.85,4.74,0.21,21.49,4.53,128.66,11.44,52.04,1.29,38.22,41042.00,0.20,3.388951e+002,9.92
509,32.14,0.91,140.74,138.79,132.46,0.93,0.99,1.01,6.40,6.73,1.00,1.00,7.03,7.03,136.14,7.12,28.11,1.05,32.49,27636.00,0.05,1.370917e+002,5.88
510,22.91,0.87,153.57,150.39,147.65,0.91,0.99,1.00,5.40,5.65,1.00,1.00,6.13,6.13,149.69,6.28,24.53,1.05,33.94,23950.00,0.04,8.247342e+001,4.70
511,26.29,0.95,143.37,141.49,145.80,0.79,0.95,1.25,5.79,6.70,1.00,1.00,7.27,7.27,142.67,7.71,29.08,1.08,39.88,25110.00,0.14,1.013974e+002,5.80
512,53.81,0.92,134.16,136.16,141.35,0.93,1.00,1.02,8.28,8.56,1.00,1.00,8.52,8.52,136.60,9.07,34.09,1.05,22.56,40708.00,0.03,2.969383e+002,7.98
513,51.94,0.96,124.88,134.88,131.76,0.85,0.98,1.28,8.13,8.86,1.15,0.87,10.08,8.78,132.78,9.11,37.73,1.12,43.84,38506.00,0.08,2.815565e+002,8.43
514,38.38,0.83,150.11,152.69,149.85,0.88,0.98,1.06,6.99,7.37,1.00,1.00,7.66,7.66,151.12,8.15,30.64,1.06,21.63,34909.00,0.05,1.788506e+002,6.35
515,31.49,0.84,160.70,159.15,153.06,0.89,0.98,1.03,6.33,6.71,1.00,1.00,7.03,7.03,156.93,7.51,28.11,1.05,31.58,31385.00,0.06,1.328993e+002,5.74
516,56.40,0.85,131.03,138.19,138.22,0.78,0.96,1.55,8.47,9.84,2.47,0.41,15.56,6.30,137.39,11.16,43.72,1.35,44.26,42454.00,0.14,3.186330e+002,8.43
517,41.32,0.91,160.50,164.34,161.05,0.91,0.99,1.11,7.25,8.05,1.00,1.00,8.25,8.25,162.95,8.57,32.99,1.26,39.35,39759.00,0.10,1.998081e+002,7.45
518,37.93,0.81,130.73,135.28,135.51,0.80,0.95,1.30,6.95,8.05,1.35,0.74,10.08,7.45,134.85,8.92,35.06,1.37,40.43,30881.00,0.14,1.757132e+002,6.91
519,26.72,0.95,139.00,139.86,133.61,0.89,0.99,1.15,5.83,6.44,1.00,1.00,6.99,6.99,137.60,6.97,27.97,1.08,38.82,24493.00,0.09,1.038816e+002,5.80
520,33.91,0.85,136.24,151.71,157.70,0.76,0.93,1.73,6.57,8.27,3.11,0.32,14.44,4.65,151.75,9.78,38.19,1.35,42.85,32019.00,0.21,1.485417e+002,6.76
521,35.24,0.84,124.23,138.60,144.82,0.72,0.93,1.58,6.70,8.11,2.59,0.39,13.09,5.06,137.74,9.45,36.30,1.16,44.63,29889.00,0.17,1.573841e+002,6.56
522,19.60,0.87,157.81,152.68,147.49,0.84,0.96,1.15,5.00,5.54,1.00,1.00,6.29,6.29,151.41,5.97,25.17,1.09,34.56,21803.00,0.10,6.528536e+001,4.70
523,26.93,0.89,135.44,135.20,134.86,0.77,0.92,1.84,5.86,7.15,3.48,0.29,13.80,3.96,134.79,7.86,35.52,1.25,41.32,24127.00,0.18,1.051335e+002,6.55
524,71.72,0.97,118.84,127.42,131.17,0.78,0.95,1.63,9.56,11.43,2.77,0.36,17.97,6.49,127.56,12.23,48.92,1.29,38.07,47580.00,0.16,4.568922e+002,10.31
525,28.87,0.90,145.99,142.08,141.57,0.88,0.98,1.17,6.06,6.73,1.00,1.00,7.27,7.27,142.37,7.52,29.08,1.08,39.68,26765.00,0.10,1.166906e+002,5.80
526,35.47,0.92,157.50,159.23,156.23,0.91,0.99,1.09,6.72,7.18,1.00,1.00,7.55,7.55,158.13,7.86,30.19,1.07,37.34,34472.00,0.06,1.588789e+002,6.35
527,54.28,0.83,131.40,139.57,143.01,0.76,0.92,1.72,8.31,9.74,3.08,0.32,16.79,5.46,139.61,10.82,44.50,1.22,41.18,41883.00,0.15,3.008361e+002,8.05
528,23.75,0.86,163.89,162.15,153.23,0.90,0.99,1.08,5.50,5.91,1.00,1.00,6.52,6.52,159.42,6.52,26.09,1.07,32.69,26145.00,0.07,8.704429e+001,5.24
529,42.00,0.72,133.95,139.69,134.85,0.80,0.94,1.10,7.31,7.96,1.00,1.00,8.08,8.08,137.36,9.03,32.34,1.05,36.97,33927.00,0.08,2.047821e+002,5.93
530,34.58,0.65,133.65,132.96,129.28,0.73,0.89,1.26,6.63,7.59,1.00,1.00,8.05,8.05,131.91,8.96,32.21,1.09,39.71,28229.00,0.13,1.529358e+002,5.54
531,31.92,0.91,148.35,147.27,145.70,0.84,0.96,1.28,6.38,7.52,1.20,0.83,8.98,7.45,146.91,8.02,32.85,1.37,36.63,29675.00,0.15,1.356881e+002,6.91
532,28.65,0.93,140.36,141.96,133.98,0.93,1.00,1.01,6.04,6.31,1.00,1.00,6.72,6.72,139.06,6.64,26.87,1.05,25.14,26005.00,0.04,1.153809e+002,5.80
533,42.69,0.92,115.88,118.88,118.67,0.77,0.97,1.37,7.37,8.57,1.74,0.57,11.53,6.62,118.00,10.23,36.30,1.11,33.38,29501.00,0.14,2.098070e+002,7.25
534,44.06,0.93,157.59,154.33,147.16,0.85,0.98,1.23,7.49,8.17,1.00,1.00,8.68,8.68,152.54,8.79,34.74,1.10,42.80,39051.00,0.08,2.200088e+002,7.55
535,35.91,0.95,124.82,131.01,126.97,0.94,1.00,1.00,6.76,7.03,1.00,1.00,7.27,7.27,129.10,7.32,29.08,1.05,40.86,28403.00,0.04,1.618863e+002,6.35
536,51.70,0.79,146.96,157.17,152.22,0.84,0.97,1.08,8.11,8.60,1.00,1.00,8.64,8.64,154.38,9.60,34.55,1.05,28.32,44616.00,0.06,2.796575e+002,7.12
537,114.42,0.76,111.37,123.82,122.20,0.73,0.94,1.56,12.07,14.05,2.49,0.40,21.12,8.49,121.66,16.05,59.21,1.59,29.19,66303.00,0.14,9.207145e+002,12.14
538,31.27,0.92,145.41,149.66,143.39,0.93,1.00,1.02,6.31,6.63,1.00,1.00,6.99,6.99,147.31,6.99,27.97,1.05,27.77,29314.00,0.05,1.315142e+002,6.11
539,33.69,0.91,139.89,149.33,150.61,0.86,0.98,1.19,6.55,7.11,1.00,1.00,7.74,7.74,148.39,7.52,30.97,1.10,42.05,31161.00,0.08,1.470892e+002,6.35
540,37.25,0.72,131.67,134.45,132.43,0.80,0.94,1.08,6.89,7.45,1.00,1.00,7.66,7.66,133.49,8.79,30.64,1.05,33.44,30169.00,0.08,1.710512e+002,5.72
541,27.79,0.85,127.54,128.78,126.34,0.81,0.94,1.30,5.95,6.96,1.32,0.76,8.58,6.51,127.58,8.34,30.19,1.09,38.56,23347.00,0.15,1.102058e+002,5.68
542,260.52,0.78,110.14,129.82,134.01,0.67,0.92,1.73,18.21,21.10,3.12,0.32,32.66,10.47,128.70,23.77,86.27,1.34,39.69,141825.00,0.14,3.163138e+003,16.40
543,29.09,0.93,153.00,145.56,141.38,0.93,1.00,1.01,6.09,6.64,1.00,1.00,6.91,6.91,145.13,7.06,27.65,1.23,13.93,27429.00,0.08,1.180067e+002,5.80
544,35.24,0.94,144.53,153.87,160.63,0.88,0.98,1.26,6.70,7.98,1.00,1.00,8.49,8.49,154.81,9.26,33.96,1.37,42.07,33593.00,0.16,1.573841e+002,6.91
545,25.44,0.77,143.70,142.69,142.96,0.79,0.93,1.21,5.69,6.55,1.00,1.00,7.07,7.07,142.90,7.71,28.30,1.07,39.12,24579.00,0.13,9.650727e+001,5.25
546,32.80,0.97,140.36,142.07,142.86,0.84,0.97,1.30,6.46,7.35,1.34,0.74,9.19,6.84,141.84,8.45,32.07,1.11,41.35,29220.00,0.12,1.413396e+002,6.66
547,23.54,0.86,159.88,152.50,143.55,0.90,0.99,1.01,5.47,6.40,1.00,1.00,6.72,6.72,150.66,7.06,26.87,1.50,12.78,24558.00,0.14,8.589147e+001,5.25
548,29.09,0.97,130.83,138.75,138.95,0.89,0.98,1.11,6.09,6.63,1.00,1.00,7.11,7.11,137.88,7.18,28.43,1.07,39.27,26060.00,0.08,1.180067e+002,6.06
549,34.58,0.88,132.19,129.72,130.07,0.83,0.97,1.20,6.63,7.96,1.00,1.00,8.29,8.29,130.07,9.46,33.18,1.38,18.03,27835.00,0.17,1.529358e+002,6.35
550,35.47,0.90,151.99,152.02,151.13,0.91,0.99,1.04,6.72,7.08,1.00,1.00,7.38,7.38,151.55,7.51,29.54,1.06,19.87,33038.00,0.05,1.588789e+002,6.61
551,24.59,0.88,135.44,131.93,127.13,0.85,0.97,1.32,5.60,6.66,1.46,0.69,8.95,6.14,130.87,7.44,30.19,1.35,37.08,21986.00,0.16,9.172258e+001,5.80
552,35.47,0.90,142.71,146.17,153.06,0.80,0.95,1.57,6.72,8.12,2.55,0.39,13.39,5.24,147.83,8.55,37.27,1.38,46.03,32227.00,0.17,1.588789e+002,7.44
553,27.58,0.91,144.62,149.02,146.88,0.92,0.99,1.01,5.93,6.22,1.00,1.00,6.64,6.64,147.37,6.64,26.55,1.05,30.52,26822.00,0.05,1.089281e+002,5.78
554,43.14,0.90,141.55,137.87,137.56,0.82,0.96,1.17,7.41,8.69,1.00,1.00,8.72,8.72,137.58,9.99,34.87,1.28,20.51,34670.00,0.15,2.131852e+002,7.46
555,29.52,0.84,135.91,149.38,149.66,0.90,0.99,1.00,6.13,6.44,1.00,1.00,6.72,6.72,147.42,7.21,26.87,1.04,39.35,28157.00,0.05,1.206579e+002,5.49
